DEBUG 2024-08-08 01:15:31,977 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\utils\dates.py first seen with mtime 1722979184.0032158
DEBUG 2024-08-08 01:15:31,977 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\utils\safestring.py first seen with mtime 1722979184.0092
DEBUG 2024-08-08 01:15:31,978 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,978 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1722979183.771838
DEBUG 2024-08-08 01:15:31,978 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1722979183.866583
DEBUG 2024-08-08 01:15:31,979 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\middleware\cache.py first seen with mtime 1722979183.9533498
DEBUG 2024-08-08 01:15:31,979 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1722979183.7907877
DEBUG 2024-08-08 01:15:31,979 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1722979183.8925138
DEBUG 2024-08-08 01:15:31,980 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\djoser\permissions.py first seen with mtime 1723035962.2512064
DEBUG 2024-08-08 01:15:31,980 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\unittest\__init__.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,981 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1722979183.7907877
DEBUG 2024-08-08 01:15:31,981 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\views\debug.py first seen with mtime 1722979184.0161805
DEBUG 2024-08-08 01:15:31,981 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\requests\auth.py first seen with mtime 1723035954.6463861
DEBUG 2024-08-08 01:15:31,982 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\xml\dom\xmlbuilder.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,982 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\email\parser.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,982 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1722979184.4480207
DEBUG 2024-08-08 01:15:31,983 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\_tzpath.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,983 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\certifi\__init__.py first seen with mtime 1723035954.533562
DEBUG 2024-08-08 01:15:31,983 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1722979183.9114623
DEBUG 2024-08-08 01:15:31,983 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\serializers.py first seen with mtime 1722979184.3662403
DEBUG 2024-08-08 01:15:31,984 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\http\cookiejar.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,984 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1722979183.947366
DEBUG 2024-08-08 01:15:31,984 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1722979183.7897909
DEBUG 2024-08-08 01:15:31,985 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\importlib\metadata\_meta.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,985 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_futures.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,985 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\idna\intranges.py first seen with mtime 1723035953.4481926
DEBUG 2024-08-08 01:15:31,986 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\wsgiref\simple_server.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,986 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\_common.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,986 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\weakref.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,987 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\wsgiref\handlers.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,987 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\email\_encoded_words.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,987 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\idna\package_data.py first seen with mtime 1723035953.4491894
DEBUG 2024-08-08 01:15:31,988 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\response.py first seen with mtime 1722979184.360257
DEBUG 2024-08-08 01:15:31,988 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\viewsets.py first seen with mtime 1722979184.411119
DEBUG 2024-08-08 01:15:31,988 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\djoser\constants.py first seen with mtime 1723035962.2402353
DEBUG 2024-08-08 01:15:31,988 autoreload File Z:\webprojects\SoftDesk\softdesk\main\models.py first seen with mtime 1722979181.025758
DEBUG 2024-08-08 01:15:31,989 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\gettext.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,989 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\re\_casefix.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,989 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\models\utils.py first seen with mtime 1722979183.918444
DEBUG 2024-08-08 01:15:31,990 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\http\cookies.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,990 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1722979181.2341964
DEBUG 2024-08-08 01:15:31,990 autoreload File Z:\webprojects\SoftDesk\softdesk\issues\admin.py first seen with mtime 1722979181.0217671
DEBUG 2024-08-08 01:15:31,990 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\files\temp.py first seen with mtime 1722979183.7897909
DEBUG 2024-08-08 01:15:31,991 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\authentication.py first seen with mtime 1722979184.3213615
DEBUG 2024-08-08 01:15:31,991 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\stringprep.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,991 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\gzip.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,992 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\djoser\social\token\jwt.py first seen with mtime 1723035962.2541978
DEBUG 2024-08-08 01:15:31,992 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\authtoken\apps.py first seen with mtime 1722979184.3243537
DEBUG 2024-08-08 01:15:31,992 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\asgiref\__init__.py first seen with mtime 1722979181.0477166
DEBUG 2024-08-08 01:15:31,993 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1722979183.9014895
DEBUG 2024-08-08 01:15:31,993 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\forms\formsets.py first seen with mtime 1722979183.92742
DEBUG 2024-08-08 01:15:31,993 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\urllib3\contrib\__init__.py first seen with mtime 1723035951.2801282
DEBUG 2024-08-08 01:15:31,993 autoreload File Z:\webprojects\SoftDesk\softdesk\projects\__init__.py first seen with mtime 1722979181.0267537
DEBUG 2024-08-08 01:15:31,994 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\management\sql.py first seen with mtime 1722979183.818712
DEBUG 2024-08-08 01:15:31,994 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\asyncio\futures.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,994 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\DLLs\_hashlib.pyd first seen with mtime 1712667062.0
DEBUG 2024-08-08 01:15:31,995 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\process.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,995 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\template\context.py first seen with mtime 1722979183.9653177
DEBUG 2024-08-08 01:15:31,996 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1722979183.6842325
DEBUG 2024-08-08 01:15:31,996 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\models\base.py first seen with mtime 1722979183.8915172
DEBUG 2024-08-08 01:15:31,996 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\djoser\__init__.py first seen with mtime 1723035962.239265
DEBUG 2024-08-08 01:15:31,997 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\checks.py first seen with mtime 1722979184.329341
DEBUG 2024-08-08 01:15:31,997 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\statistics.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,997 autoreload File Z:\webprojects\SoftDesk\softdesk\projects\admin.py first seen with mtime 1722979181.0287492
DEBUG 2024-08-08 01:15:31,997 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\utils\model_meta.py first seen with mtime 1722979184.410122
DEBUG 2024-08-08 01:15:31,998 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1722979183.9264224
DEBUG 2024-08-08 01:15:31,998 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\email\mime\nonmultipart.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,998 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\test\html.py first seen with mtime 1722979183.980278
DEBUG 2024-08-08 01:15:31,999 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\operator.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:31,999 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\files\utils.py first seen with mtime 1722979183.7907877
DEBUG 2024-08-08 01:15:31,999 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\utils\__init__.py first seen with mtime 1722979184.404138
DEBUG 2024-08-08 01:15:31,999 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\requests\api.py first seen with mtime 1723035954.6463861
DEBUG 2024-08-08 01:15:32,000 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\admindocs\views.py first seen with mtime 1722979182.4662054
DEBUG 2024-08-08 01:15:32,000 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\ipaddress.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,000 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1722979183.89052
DEBUG 2024-08-08 01:15:32,001 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\permissions.py first seen with mtime 1722979184.3592591
DEBUG 2024-08-08 01:15:32,001 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1722979182.5549662
DEBUG 2024-08-08 01:15:32,001 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1722979183.8645892
DEBUG 2024-08-08 01:15:32,001 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\shortcuts.py first seen with mtime 1722979183.9563427
DEBUG 2024-08-08 01:15:32,002 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\heapq.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,002 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\migrations\operations\__init__.py first seen with mtime 1722979183.875559
DEBUG 2024-08-08 01:15:32,002 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1722979183.7628622
DEBUG 2024-08-08 01:15:32,002 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\inspect.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,003 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\xml\dom\__init__.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,003 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\utils\urls.py first seen with mtime 1722979184.410122
DEBUG 2024-08-08 01:15:32,004 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1722979182.4731872
DEBUG 2024-08-08 01:15:32,004 autoreload File Z:\webprojects\SoftDesk\softdesk\manage.py first seen with mtime 1722979181.0267537
DEBUG 2024-08-08 01:15:32,004 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\logging\config.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,004 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_events.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,005 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1722979182.3830197
DEBUG 2024-08-08 01:15:32,005 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\authtoken\admin.py first seen with mtime 1722979184.3233564
DEBUG 2024-08-08 01:15:32,006 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\bisect.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,006 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\utils\breadcrumbs.py first seen with mtime 1722979184.4081278
DEBUG 2024-08-08 01:15:32,006 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\contenttypes\views.py first seen with mtime 1722979182.6139646
DEBUG 2024-08-08 01:15:32,006 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1722979184.449018
DEBUG 2024-08-08 01:15:32,007 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\mail\message.py first seen with mtime 1722979183.7987652
DEBUG 2024-08-08 01:15:32,007 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1722979183.7798166
DEBUG 2024-08-08 01:15:32,007 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1722979182.3850138
DEBUG 2024-08-08 01:15:32,008 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1722979182.3790298
DEBUG 2024-08-08 01:15:32,008 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1722979182.3820229
DEBUG 2024-08-08 01:15:32,008 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1722979183.7788198
DEBUG 2024-08-08 01:15:32,008 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1722979183.7887926
DEBUG 2024-08-08 01:15:32,009 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\secrets.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,009 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1722979182.47219
DEBUG 2024-08-08 01:15:32,009 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1722979183.758873
DEBUG 2024-08-08 01:15:32,009 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\asyncio\coroutines.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,010 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\utils.py first seen with mtime 1722979183.9194407
DEBUG 2024-08-08 01:15:32,011 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\keyword.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,011 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\xml\dom\minidom.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,011 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\utils\mediatypes.py first seen with mtime 1722979184.410122
DEBUG 2024-08-08 01:15:32,012 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\contextlib.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,012 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1722979183.8197095
DEBUG 2024-08-08 01:15:32,012 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1722979183.8376615
DEBUG 2024-08-08 01:15:32,013 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\fractions.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,013 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\opcode.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,014 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\urlpatterns.py first seen with mtime 1722979184.4031415
DEBUG 2024-08-08 01:15:32,014 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\DLLs\_ssl.pyd first seen with mtime 1712667062.0
DEBUG 2024-08-08 01:15:32,014 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1722979183.866583
DEBUG 2024-08-08 01:15:32,015 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\requests\sessions.py first seen with mtime 1723035954.6513727
DEBUG 2024-08-08 01:15:32,015 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework_simplejwt\token_blacklist\__init__.py first seen with mtime 1722979184.4290714
DEBUG 2024-08-08 01:15:32,015 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1722979184.0062087
DEBUG 2024-08-08 01:15:32,016 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\utils\http.py first seen with mtime 1722979184.0062087
DEBUG 2024-08-08 01:15:32,016 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\email\_policybase.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,016 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1722979183.8775544
DEBUG 2024-08-08 01:15:32,016 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1722979182.5509777
DEBUG 2024-08-08 01:15:32,017 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1722979182.8657224
DEBUG 2024-08-08 01:15:32,017 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\DLLs\_uuid.pyd first seen with mtime 1712667062.0
DEBUG 2024-08-08 01:15:32,017 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1722979183.9683108
DEBUG 2024-08-08 01:15:32,018 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\csv.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,018 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1722979182.5499804
DEBUG 2024-08-08 01:15:32,018 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\utils\serializer_helpers.py first seen with mtime 1722979184.410122
DEBUG 2024-08-08 01:15:32,018 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\_compat_pickle.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,019 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1722979183.985264
DEBUG 2024-08-08 01:15:32,019 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\djoser\social\token\__init__.py first seen with mtime 1723035962.2532015
DEBUG 2024-08-08 01:15:32,019 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\template\response.py first seen with mtime 1722979183.9713023
DEBUG 2024-08-08 01:15:32,020 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\encodings\cp1252.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,020 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\asyncio\taskgroups.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,020 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1722979184.0022182
DEBUG 2024-08-08 01:15:32,021 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\unittest\suite.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,021 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1722979183.9024873
DEBUG 2024-08-08 01:15:32,021 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1722979183.9014895
DEBUG 2024-08-08 01:15:32,022 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\charset_normalizer\models.py first seen with mtime 1723035954.1273775
DEBUG 2024-08-08 01:15:32,022 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\transaction.py first seen with mtime 1722979183.918444
DEBUG 2024-08-08 01:15:32,022 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1722979184.0191724
DEBUG 2024-08-08 01:15:32,023 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\utils\__init__.py first seen with mtime 1722979183.987258
DEBUG 2024-08-08 01:15:32,023 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1722979183.758873
DEBUG 2024-08-08 01:15:32,023 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1722979183.8316772
DEBUG 2024-08-08 01:15:32,023 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\db\backends\sqlite3\_functions.py first seen with mtime 1722979183.8635912
DEBUG 2024-08-08 01:15:32,024 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\signal.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,024 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\urllib\error.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,024 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\urllib3\util\url.py first seen with mtime 1723035951.2901018
DEBUG 2024-08-08 01:15:32,025 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\asgiref\local.py first seen with mtime 1722979181.0516872
DEBUG 2024-08-08 01:15:32,025 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\urllib3\response.py first seen with mtime 1723035951.2801282
DEBUG 2024-08-08 01:15:32,026 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\importlib\resources\_itertools.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,026 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\postgres\forms\hstore.py first seen with mtime 1722979182.8816805
DEBUG 2024-08-08 01:15:32,026 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1722979184.004213
DEBUG 2024-08-08 01:15:32,027 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\forms\forms.py first seen with mtime 1722979183.92742
DEBUG 2024-08-08 01:15:32,027 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1722979183.7887926
DEBUG 2024-08-08 01:15:32,027 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1722979184.0012214
DEBUG 2024-08-08 01:15:32,027 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1722979184.0082028
DEBUG 2024-08-08 01:15:32,028 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\authtoken\models.py first seen with mtime 1722979184.3283424
DEBUG 2024-08-08 01:15:32,028 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\__init__.py first seen with mtime 1722979181.0536819
DEBUG 2024-08-08 01:15:32,028 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1722979183.7728357
DEBUG 2024-08-08 01:15:32,028 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\generics.py first seen with mtime 1722979184.331334
DEBUG 2024-08-08 01:15:32,029 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\asyncio\constants.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,029 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\template\library.py first seen with mtime 1722979183.9673123
DEBUG 2024-08-08 01:15:32,029 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\urllib3\util\request.py first seen with mtime 1723035951.286113
DEBUG 2024-08-08 01:15:32,029 autoreload File C:\Users\Dan\AppData\Local\Programs\Python\Python312\Lib\email\mime\__init__.py first seen with mtime 1712667018.0
DEBUG 2024-08-08 01:15:32,030 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\template\exceptions.py first seen with mtime 1722979183.9673123
DEBUG 2024-08-08 01:15:32,030 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\urllib3\util\wait.py first seen with mtime 1723035951.291099
